1,30.493890032822282
2,17.274232909127264
4,32.64769178610066
5,18.359459170635077
6,28.532240948216273
7,24.35972356429319
8,14.432018763907037
10,18.703074934092584
12,23.197552273139802
14,19.49401678436724
15,12.52969811514235
17,26.722766679109707
20,12.52969811514235
21,33.47597989077034
22,33.12148286084338
26,14.118460527324105
27,23.89662179177879
29,23.253971915946618
30,13.027601587488299
33,30.72045987303782
34,25.328395912361838
37,40.68175415145075
45,15.863127314755861
46,12.689416471538975
49,15.609359972282679
51,12.689416471538975
52,13.129794949252895
54,20.487723938736792
55,28.502782241354648
56,28.16273013880635
59,35.749244493595086
60,18.633383048661802
61,38.31537412417969
63,12.689416471538975
64,17.909066682586573
65,30.16211151556042
66,31.372808050143174
68,19.751582864432912
73,26.91444564038831
74,36.556384086636776
76,12.992313150980113
78,29.467866250163105
81,20.87538551148855
85,29.908385521214743
89,20.979852727112938
90,37.61039640497794
92,36.09739613104279
96,17.105481516478758
97,21.848474024521355
100,24.435050368176533
101,24.520024042769318
102,26.023675538007847
103,32.231532648923285
106,17.451891796117863
107,29.824046083376903
108,14.208757529113255
112,14.915607398504797
113,32.99962443691087
114,14.327377903042718
116,15.89964703688245
120,15.300899184407772
122,25.920300090978778
124,31.407719353582042
126,17.58378199904724
132,26.872031392657963
133,13.150873427092783
134,37.20680053528798
135,30.084670834145474
136,16.779623733290567
137,16.430427901896284
138,18.40540429802406
140,35.567885640095305
141,34.05471504622669
142,12.268491577945255
144,33.501553919613094
145,28.81282421186131
146,19.068335642194974
150,15.106086151690459
153,13.935663102472601
154,17.490198912531188
155,31.509981542314332
156,33.80220560368928
158,21.286354534328318
159,24.062798743316538
162,23.378621229793534
164,37.65938832452837
167,19.241496228127172
168,17.611300576731484
170,14.40608288136721
171,15.308512032128585
173,21.13962928934303
175,30.296124976199934
176,13.368547483971986
179,21.761461536326927
181,18.691830513261372
186,13.374881857037956
190,34.267806925540576
191,27.568161594741245
194,12.548049043900187
196,24.38954789717935
198,26.933420386710274
199,27.289797791555685
200,18.020540140296145
206,15.203083998409404
210,24.552268401256935
212,32.009799407597235
214,21.38224095500281
215,15.822798834852659
216,17.879348032374878
218,19.065067272304518
219,13.522357740008468
220,23.64816589819974
221,24.94333950113292
223,25.296396125478015
224,12.528246381468906
225,28.760497456739046
229,15.158313625817204
230,13.943953069596787
231,19.036374555083135
232,19.723648546317364
233,37.381933117516745
235,14.042376706327696
236,17.38573989373397
238,23.36521789907058
241,16.786239246650037
245,20.36848466862703
246,21.16317354408624
250,21.850957767250136
253,17.04129406152316
254,35.719776991247656
259,34.234147155920446
260,34.013603937014814
261,24.056964004323063
263,18.467303982866525
269,13.314256139821257
271,22.154437086136717
274,20.06538193200532
280,24.632175237813925
281,33.57538262074701
282,21.63282133083659
284,25.77950246517515
286,12.084220791412124
287,29.186909057448396
289,15.784609676016908
293,12.860406697709223
294,28.657685226967345
295,20.2820210156056
296,29.09137093693359
298,25.786137245349746
299,17.841113406393355
302,18.731387626818602
303,14.603779619834889
304,22.602706030034476
308,23.03395255666503
309,23.1112608021593
310,30.41717144358481
312,13.641043135515853
317,32.113368977764665
319,16.127407344984782
320,12.270109960814928
322,38.42396629000345
324,21.47430496846971
326,32.31253098912415
327,25.885559910579637
328,12.270109960814928
330,17.72703573926287
331,20.566063539308658
332,22.680320852131157
334,19.35730940170415
341,12.862090471202936
342,12.213252895758345
346,38.112542573883076
347,19.32530213186242
348,16.477005033013118
350,21.738290137269395
352,25.55396782683267
356,16.6966059381389
357,25.813934428056932
358,33.0241635318271
361,13.254844451009536
362,18.249812724748075
363,20.415410857799163
365,31.215923116176807
369,12.819312530940135
371,23.357814038016578
372,13.443485491010023
374,35.66827508504658
376,20.06886879758887
378,26.418932405732132
379,20.017042157347337
386,38.36233594990105
388,26.374330194907962
389,18.39397579346872
390,24.440593208283307
391,24.618499205736192
392,23.19755368321843
393,29.11686101471916
394,15.000103093016815
397,31.92787532668505
