1,30.68877297375829
2,18.258342028378706
4,32.89061640189796
5,18.369361991002474
6,28.764316853291227
7,24.721332976820275
8,14.539921121185833
10,19.710218388613868
12,24.50873361967395
14,20.778974185877452
15,12.510620375368468
17,26.62567008873796
20,12.591895572078665
21,32.78873840693653
22,34.03855647846365
26,14.100157512829638
27,23.52151728418553
29,23.121444626089467
30,13.509005695800274
33,31.517167815367745
34,24.86503869334402
37,40.327279599497345
45,16.15529447463101
46,12.727000100310695
49,14.927010365102156
51,12.320930136963044
52,13.022679068021601
54,21.018378440459646
55,29.550738785430067
56,28.151643236578597
59,35.07576508272908
60,18.65000019369627
61,37.786515511739886
63,12.350771160115894
64,18.13021806834525
65,30.43992582022108
66,32.25554773096841
68,19.790215228329608
73,26.368985302829987
74,36.42131700651349
76,12.71877303279992
78,28.894894967007286
81,21.791688792596393
85,29.896226552785404
89,21.791053442590332
90,38.71225612890537
92,35.21557579679649
96,17.553507528540806
97,21.515174353964664
100,24.936737566176774
101,25.190753617709635
102,26.794091391999633
103,32.72365423459164
106,17.44560114834388
107,29.939653680872258
108,14.400384803666881
112,14.9195634477037
113,32.21337258954332
114,14.680535530158144
116,16.369800959247986
120,15.403759943403271
122,26.016482634511217
124,31.787972407543656
126,17.237554223378364
132,26.555250063217702
133,12.827168650557004
134,38.27239474425293
135,29.642575873233064
136,17.1322783179295
137,16.02185392080507
138,18.142902475386876
140,36.23948842921214
141,33.98128056533199
142,11.831584187125394
144,32.70787052866768
145,28.919888492002237
146,18.91474890152766
150,14.876903413504566
153,13.498601867544183
154,17.604665720057444
155,30.932766578765406
156,33.088309446755794
158,20.66049046231439
159,23.086735723325575
162,23.304737115469138
164,37.704122683261154
167,19.69623069286414
168,17.393647422841923
170,14.369624235503597
171,15.513087357867787
173,20.126558700574254
175,30.57187216105428
176,13.151343182051045
179,20.956208997842083
181,18.360954326825222
186,13.590170509767653
190,34.19843303299299
191,27.457369819122274
194,12.43204635682609
196,24.380691321971547
198,27.483444469215527
199,27.042197422638832
200,18.392442823620687
206,15.439116137809924
210,25.37451518933107
212,31.73591154862869
214,21.43563350020773
215,16.064917505258578
216,17.6940066021775
218,18.62402201280122
219,13.643649702656328
220,23.309626843897263
221,24.05073074048538
223,25.75926067895024
224,12.76175656077655
225,29.24511859128468
229,15.295581989096487
230,14.028830336665289
231,19.260738008874768
232,19.22812983392638
233,37.517583579330704
235,14.616199638045025
236,17.04531878590457
238,23.46077826682977
241,16.221963375225297
245,20.350638640389928
246,20.13061041727639
250,22.04203939299007
253,17.31400688135258
254,35.68744822180592
259,33.462993599075276
260,33.98128056533199
261,23.404738386750008
263,18.597939823139328
269,13.512358367600974
271,23.3133355549962
274,19.649369341768843
280,25.27033304736384
281,34.488293240442914
282,20.682909586953716
284,25.778921613705
286,12.6759367665508
287,29.820406840662535
289,15.922716611052312
293,12.969407505206057
294,28.943569967344942
295,20.22881904472822
296,28.16021660167841
298,24.937639278360106
299,17.61962827966976
302,18.312790213242447
303,14.375765483427362
304,22.60714375720095
308,21.979962090822493
309,23.683902574578454
310,28.76583368459606
312,13.820682607402734
317,32.4038537172425
319,15.97524289693512
320,12.617914844358644
322,37.63079996781235
324,21.12144357445801
326,32.85016825198897
327,26.47174859903401
328,12.350771160115894
330,18.007876620440687
331,20.661678630004932
332,22.996181304708973
334,19.957252817139334
341,12.976027787046036
342,12.42882404074313
346,37.96817286261316
347,19.40424083540803
348,16.189102827780705
350,20.953085622718334
352,26.37217125430717
356,16.678256901584625
357,26.101908394343596
358,33.157613770331075
361,12.976693109438752
362,17.478019283024665
363,19.85168278775952
365,30.840403487258207
369,12.885463056620516
371,24.008553666956008
372,13.552002551405645
374,34.96628729271511
376,19.953260635340033
378,26.168245093353036
379,19.322030821054337
386,36.80283832817853
388,27.01993519362907
389,17.297511643796227
390,23.92821091529781
391,24.5144902197546
392,24.048982535919247
393,28.43660073536877
394,15.106125244915736
397,31.151947360734447
